nom_centre      codi_centre     places_ofertades        assignacions_en_primera         assignacions_altres     naturalesa
Escola Mare de Déu de Bellvitge	8018078	25	16	1	Públic
Escola Mare de Déu de Montserrat	8002186	25	18	0	Públic
Escola Mare Nostrum	8035465	50	50	0	Públic
Escola Margarida Xirgu	8034965	50	30	5	Públic
Escola Marinada	8054022	22	13	4	Públic
Escola Màrius Torres	8033560	44	41	3	Públic
Escola Mas Casanovas	8002800	15	10	3	Públic
Escola Mediterrània	8054903	22	22	0	Públic
Escola Menéndez Pidal	8018066	66	58	5	Públic
Escola Mercè Rodoreda	8039471	50	44	2	Públic
Escola Mercè Rodoreda	8040382	44	31	3	Públic
Escola Mercè Rodoreda	8040345	25	25	0	Públic
Escola Mestre Enric Gibert i Camins	8041179	50	50	0	Públic
Escola Mestre Morera	8002897	22	22	0	Públic
Escola Miguel de Unamuno	8032312	44	26	11	Públic
Escola Miguel Hernández	8035398	22	12	1	Públic
Escola Milà i Fontanals	8001820	44	40	4	Públic
Escola Milagros Consarnau	8019231	50	49	1	Públic
Escola Miquel Bleach	8002034	22	11	11	Públic
Escola Miralletes	8002733	25	25	0	Públic
Escola Montigalà	8069748	25	25	0	Públic
Escola Montseny	8002204	25	25	0	Públic
Escola Mossèn Jacint Verdaguer	8001649	44	33	11	Públic
Escola Nabí	8043851	25	25	0	Públic
Escola Octavio Paz	8052165	25	13	12	Públic
Escola Orlandai	8043863	25	25	0	Públic
Escola Pablo Neruda	8034242	25	15	4	Públic
Escola Paco Candel	8069736	50	50	0	Públic
Escola Pallaresa	8027468	50	30	1	Públic
Escola Palma de Mallorca	8031794	22	22	0	Públic
Escola Parc de la Ciutadella	8001601	22	22	0	Públic
Escola Parc del Guinardó	8010201	25	24	1	Públic
Escola Pare Poveda	8002988	50	19	7	Públic
Escola Patronat Domènech	8007202	25	25	0	Públic
Escola Patufet Sant Jordi-Francesc Batallé i Ara	8042871	49	49	0	Públic
Escola Pau Casals	8034850	50	50	0	Públic
Escola Pau Casals	8031800	25	22	3	Públic
Escola Pau Casals-Gràcia	8043267	50	50	0	Públic
Escola Pau Picasso	8036147	49	30	2	Públic
Escola Pau Romeva	8052621	50	50	0	Públic
Escola Pau Sans	8039574	25	25	0	Públic
Escola Pau Vila	8041969	25	22	3	Públic
Escola Pau Vila	8018145	22	22	0	Públic
Escola Pegaso	8013457	50	44	6	Públic
Escola Pep Ventura	8018091	66	37	28	Públic
Escola Pere de Tera	8035878	24	24	0	Públic
Escola Pere IV	8062675	52	50	2	Públic
Escola Pere Lliscart	8019368	50	20	4	Públic
Escola Pere Vila	8001790	50	31	19	Públic
Escola Pia Balmes	8011941	75	75	0	Privat
Escola Pia de Sarrià-Calassanç	8004286	75	54	4	Privat
Escola Pia Sant Antoni	8005746	100	63	11	Privat
Escola Pia-Luz Casanova	8007445	25	20	5	Privat
Escola Pit-Roig	8043875	25	25	0	Públic
Escola Planas i Casals	8001391	50	36	0	Públic
Escola Poble-sec	8013411	46	46	0	Públic
Escola Poblenou	8002642	50	23	15	Públic
Escola Poeta Foix	8001731	50	17	5	Públic
Escola Pompeu Fabra	8019198	75	65	10	Públic
Escola Pompeu Fabra	8025083	44	44	0	Públic
Escola Pompeu Fabra	8043279	25	25	0	Públic
Escola Pràctiques	8002058	50	49	1	Públic
Escola Prat de la Manta	8039562	25	25	0	Públic
Escola Prim	8002654	21	19	1	Públic
Escola Primavera	8033997	25	19	0	Públic
Escola Progrés	8059639	50	50	0	Públic
Escola Prosperitat	8002885	25	20	4	Públic
Escola Provençals	8043115	50	46	4	Públic
Escola Provençana	8019290	25	19	6	Públic
Escola Puig i Gairalt	8032488	44	43	1	Públic
Escola Rafael Alberti	8039422	22	12	7	Públic
Escola Rafael Casanova	8037875	50	50	0	Públic
Escola Rambleta del Clot	8002617	52	51	1	Públic
Escola Ramon Berenguer III	8013305	24	19	5	Públic
Escola Ramon Casas	8002976	50	34	1	Públic
Escola Ramon Llull	8001777	50	30	19	Públic
Escola Ramon Muntaner	8034527	25	25	0	Públic
Escola Ramón y Cajal	8002447	26	26	0	Públic
Escola Reina Violant-Comas i Solà	8004389	25	25	0	Públic
Escola Riera Alta	8070143	50	50	0	Públic
Escola Rius i Taulet	8002113	50	31	19	Públic
Escola Rosselló Pòrcel	8041180	25	20	0	Públic
Escola Rubén Darío	8001868	22	22	0	Públic
Escola Sagrada Família	8036101	50	39	2	Públic
Escola Sagrada Família	8043887	50	50	0	Públic
Escola Salvador Espriu	8044296	50	40	1	Públic
Escola Sant Jordi	8000372	25	14	0	Públic
Escola Sant Josep - El Pi	8042883	25	25	0	Públic
Escola Sant Just	8027471	50	50	0	Públic
Escola Sant Martí	8064167	52	52	0	Públic
Escola Sant Pere Nolasc	8002551	50	28	21	Públic
Escola Santa Coloma	8069751	25	25	0	Públic
Escola Santiago Ramon y Cajal	8018157	44	43	1	Públic
Escola Santiago Rusiñol	8035477	50	22	13	Públic
Escola Seat	8037863	49	48	1	Públic
Escola Serra de Marina	8045574	50	44	2	Públic
Escola Splai	8037841	25	24	1	Públic
Escola Tàber	8043899	50	44	6	Públic
Escola Tabor	8043292	52	51	1	Públic
Escola Tanit	8059767	22	22	0	Públic
Escola Taxonera	8039513	44	40	2	Públic
Escola Teixidores de Gracia	8075621	50	50	0	Públic
Escola Tibidabo	8002526	25	24	1	Públic
Escola Timbaler del Bruc	8002368	25	24	1	Públic
Escola Tomàs Moro	8035453	25	10	3	Públic
Escola Torre Balldovina	8027511	50	32	2	Públic
Escola Torrent d'en Melis	8039537	50	30	13	Públic
Escola Torrent de Can Carabassa	8055932	52	52	0	Públic
Escola Tres Pins	8041970	25	25	0	Públic
Escola Turó Blau	8008449	22	18	4	Públic
Escola Turó del Cargol	8043838	25	22	3	Públic
Escola Ventós i Mir	8000396	50	8	14	Públic
Escola Víctor Català	8002538	50	50	0	Públic
Escola Vila Olímpica	8052785	52	52	0	Públic
Escola Wagner	8027432	22	20	2	Públic
Escola Xirinacs	8075700	50	47	2	Públic
Escolàpies Llúria-Barcelona	8005382	50	36	2	Privat
Escolàpies Sant Martí - Barcelona	8007858	50	47	3	Privat
Fax	8018467	25	25	0	Privat
FEDAC - Santa Coloma	8027729	50	51	0	Privat
FEDAC-Amilcar	8007469	50	50	0	Privat
FEDAC-Horta	8009806	50	47	3	Privat
FEDAC-Sant Andreu	8008279	50	50	0	Privat
Frederic Mistral-Tècnic Eulàlia	8012027	150	131	7	Privat
Fuster	8027730	25	25	0	Privat
Garbí Pere Vergés	8000943	50	50	0	Privat
Garbiñe	8003725	25	18	0	Privat
Gravi	8011448	50	20	0	Privat
Grèvol	8009247	52	52	0	Privat
Grey	8008701	25	20	1	Privat
Grimm	8010031	25	26	0	Privat
Griselda	8005734	23	12	2	Privat
Guinardó	8009971	50	50	0	Privat
Immaculada Concepció	8010171	50	31	1	Privat
Immaculada Concepció Barcelona	8005990	50	16	0	Privat
Infant Jesús	8004626	75	75	0	Privat
Institut escola Antaviana	8075657	50	50	0	Públic
Institut Escola Costa i Llobera	8071226	50	48	2	Públic
Institut escola el Til·ler	8075669	22	15	0	Públic
Institut Escola Sant Adrià de Besòs	8075384	44	26	11	Públic
Institut escola Trinitat Nova	8075670	38	25	6	Públic
Institut Escola Turó de Roquetes	8072292	44	42	2	Públic
IPSE	8005761	50	31	10	Privat
IPSI	8009697	100	100	0	Privat
Jaume Balmes	8038867	25	25	0	Privat
Jesuïtes Gràcia - Kostka	8005370	100	97	3	Privat
Jesús i Maria	8004742	75	44	3	Privat
Jesús Maria	8007721	50	33	13	Privat
Jesús Maria	8003014	50	38	5	Privat
Jesús Maria	8000827	50	50	0	Privat
Jesús Maria	8003610	50	46	4	Privat
Jesús, Maria i Josep	8008462	75	75	0	Privat
Joan Pelegrí	8013640	75	69	6	Privat
Joan Roca 1953	8008036	25	25	0	Privat
Joan Roca Guipúzcoa	8044791	50	38	11	Privat
Joan XXIII	8018871	50	50	0	Privat
John Talabot	8032099	25	25	0	Privat
Josep Tous	8006143	50	50	0	Privat
L'Esclop-Passeig	8068240	50	21	15	Privat
L'Esperança	8008267	25	17	0	Privat
La Florida	8018376	25	18	3	Privat
La Merced	8005473	25	7	0	Privat
La Salle Bonanova	8003907	125	125	0	Privat
La Salle Comtal	8005102	50	30	1	Privat
La Salle Gràcia	8007032	25	24	1	Privat
La Salle Horta	8009934	50	36	1	Privat
Labouré	8005643	25	13	1	Privat
Laia	8035842	25	13	7	Privat
Laietània	8001297	25	24	1	Privat
Lestonnac	8005394	75	73	2	Privat
Lestonnac	8001145	44	33	0	Privat
Lleó XIII	8005412	25	10	3	Privat
Lloret	8006477	25	24	1	Privat
Lope de Vega	8018273	25	16	2	Privat
López Torrejón	8000979	24	11	1	Privat
Lys	8004641	25	19	2	Privat
Madres Concepcionistas de la Enseñanza	8004900	50	36	1	Privat
Mafalda	8049646	25	17	4	Privat
Magnòlia	8052335	25	25	0	Privat
Magòria	8010821	25	25	0	Privat
Manent Rambla	8027766	25	15	6	Privat
Mare Alfonsa Cavín	8008309	25	25	0	Privat
Mare de Déu de l'Assumpció	8001108	75	74	0	Privat
Mare de Déu de la Salut	8000670	25	19	3	Privat
Mare de Déu de la Soledat	8008516	25	25	0	Privat
Mare de Déu de Núria	8007913	25	16	5	Privat
Mare de Déu del Coll	8010547	25	25	0	Privat
Mare de Déu del Roser	8005801	50	26	6	Privat
Mare de Déu del Roser Les Planes	8014449	17	2	0	Privat
Mare de Déu dels Àngels	8008371	75	75	0	Privat
Mare del Diví Pastor	8005114	25	19	2	Privat
Maria Ward	8001066	50	48	2	Privat
Marillac	8005485	25	12	4	Privat
Maristes Champagnat	8000700	75	39	1	Privat
Maristes La Immaculada	8005564	75	50	4	Privat
Maristes Sants - les Corts	8006532	100	56	14	Privat
Mary Ward	8004018	25	25	0	Privat
Minguella	8001157	50	34	0	Privat
Mireia	8008747	25	13	0	Privat
Miró	8008826	25	20	5	Privat
Montessori	8018807	50	20	16	Privat
Montseny-Poblenou	8035076	52	52	0	Privat
Montserrat	8004912	50	50	0	Privat
Montserrat	8006490	50	47	3	Privat
Montserrat	8000608	25	22	0	Privat
Nausica	8004471	25	13	7	Privat
Nen Jesús de Praga	8000578	22	18	0	Privat
Nostra Senyora de Lurdes	8004328	50	41	9	Privat
Nou Patufet	8010006	25	14	11	Privat
Padre Damián Sagrados Corazones	8040199	75	73	2	Privat
Palcam	8010468	100	100	0	Privat
Pare Enric d'Ossó	8018315	50	41	1	Privat
Pare Manyanet	8009673	75	75	0	Privat
Peter Pan	8004869	25	24	1	Privat
Piaget	8011096	25	18	0	Privat
Prínceps 23 d'Abril	8007524	25	18	1	Privat
Proa	8006118	50	49	1	Privat
Providencia del Corazón de Jesús	8008504	50	31	1	Privat
Ramiro de Maeztu	8000980	25	17	0	Privat
Ramon Llull	8008656	25	17	8	Privat
Regina Carmeli	8009995	50	49	1	Privat
Reial Monestir de Santa Isabel	8004705	100	83	2	Privat
Reina Elisenda	8007101	25	24	1	Privat
Sadako	8005072	50	50	0	Privat
Sagrada Família	8009685	50	30	4	Privat
Sagrada Família	8007494	75	74	1	Privat
Sagrada Família	8003041	25	13	4	Privat
Sagrada Família-Horta	8010432	125	93	7	Privat
Sagrado Corazón	8004122	50	35	1	Privat
Sagrado Corazón	8009156	25	10	1	Privat
Sagrat Cor	8003336	25	25	0	Privat
Sagrat Cor Besòs	8008981	50	43	4	Privat
Sagrat Cor-Diputació	8005266	50	48	0	Privat
Sagrat Cor-Sarrià	8004717	100	94	3	Privat
Salesià de Sant Josep	8003543	25	25	0	Privat
San Francisco	8008930	25	25	0	Privat
San Jaime	8019150	25	23	2	Privat
San Rafael	8008012	25	12	2	Privat
Sanfeliu	8018455	25	12	1	Privat
Sant Andreu	8000517	75	55	3	Privat
Sant Domènec Savio	8000499	75	60	4	Privat
Sant Felip Neri	8003294	25	25	0	Privat
Sant Ferran	8007871	25	19	3	Privat
Sant Francesc d'Assís	8005965	25	19	1	Privat
Sant Francesc Xavier	8005151	25	7	2	Privat
Sant Gabriel	8008784	50	50	0	Privat
Sant Gabriel	8025174	50	50	0	Privat
Sant Gervasi	8018391	25	25	0	Privat
Sant Gregori	8004195	50	30	7	Privat
Sant Ignasi	8004067	100	100	0	Privat
Sant Jaume de la FEP	8019009	50	45	5	Privat
Sant Joan Baptista	8003087	25	18	0	Privat
Sant Joan Bosco	8011394	75	62	1	Privat
Sant Josep	8006970	25	24	1	Privat
Sant Josep Obrer	8018601	75	75	0	Privat
Sant Josep Oriol	8006052	25	18	7	Privat
Sant Josep-Teresianes	8006994	50	37	3	Privat
Sant Lluís	8007482	25	16	4	Privat
Sant Marc de Sarrià	8004031	25	20	1	Privat
Sant Medir	8006209	25	21	4	Privat
Sant Miquel	8009636	75	75	0	Privat
Sant Pau	8004390	50	49	1	Privat
Sant Pere Claver	8003671	25	18	4	Privat
Sant Ramon Nonat	8009454	50	50	0	Privat
Sant Ramon Nonat-Sagrat Cor	8009466	50	44	6	Privat
Santa Anna-Eixample	8004171	25	24	1	Privat
Santa Dorotea	8004778	50	44	3	Privat
Santa Marta	8036950	25	17	2	Privat
Santa Teresa - Ganduxer	8004201	75	75	0	Privat
Santa Teresa de Jesús	8010304	25	20	3	Privat
Santa Teresa de Lisieux	8009508	50	35	12	Privat
Santísima Trinidad	8009235	25	21	3	Privat
Santíssima Trinitat	8001170	25	25	0	Privat
Seimar	8027602	25	13	6	Privat
Shalom	8005771	50	29	1	Privat
Sil	8004080	50	30	1	Privat
Singuerlín	8027559	25	25	0	Privat
Solc	8042664	25	18	4	Privat
Tecla Sala	8019058	75	70	2	Privat
Thau	8003816	100	100	0	Privat
Túrbula	8025137	50	50	0	Privat
Urgell	8036469	25	18	5	Privat
Utmar	8018972	25	25	0	Privat
Valldaura	8008474	50	50	0	Privat
Vedruna Àngels	8005618	25	21	2	Privat
Vedruna Immaculada	8010341	50	50	0	Privat
Vedruna-Gràcia	8006908	50	33	11	Privat
Verge de les Neus	8027560	50	50	0	Privat
Verns	8008796	25	21	2	Privat
Virgen del Carmen	8027754	25	20	5	Privat
Virolai	8006751	25	24	0	Privat
Voramar	8008851	52	50	2	Privat
